id,title,year,date_published,duration,country,worlwide_gross_income,languages,production_company
tt10864024,Disco,2019,2019-10-04,94,Norway,NULL,"Norwegian, English","Mer Film"
tt10867504,Fan,2019,2019-08-23,145,India,NULL,Kannada,"SLN Cinemas"
tt10869474,Safe,2019,2019-10-18,144,India,NULL,Malayalam,"Epiphany Entertainments"
tt10883272,"Hayya: The Power of Love 2",2019,2019-09-19,101,Indonesia,NULL,Indonesian,"Warna Pictures"
tt10883506,"A Sun",2019,2019-11-01,156,Taiwan,NULL,Mandarin,"3 Ng Film"
tt10885124,"Meeku Maathrame Chepta",2019,2019-11-01,120,India,"$ 6409",Telugu,"Global Cinemas"
tt10895780,"Rama Chakkani Seetha",2019,2019-09-27,126,India,NULL,Telugu,"Crocodile Creations"
tt10895830,Sixer,2019,2019-08-30,141,India,NULL,Tamil,"Trident Arts"
tt10901588,"The Brighton Miracle",2019,2019-09-11,82,Australia,NULL,English,"Eastpool Films"
tt10914342,Kirket,2019,2019-10-18,132,India,NULL,Hindi,"A square productions"
tt10927122,"Killer Sofa",2019,2019-10-01,81,"New Zealand",NULL,English,"Mad Kiwi Films"
tt10944714,Chanakya,2019,2019-10-05,147,India,NULL,Telugu,"AK Entertainments"
tt10958282,Banlieusards,2019,2019-10-12,96,France,NULL,French,NULL
tt10975452,"Raju Gari Gadhi 3",2019,2019-10-18,122,India,NULL,Telugu,"Oak Entertainments"
tt10984586,Shapludu,2019,2019-09-27,139,Bangladesh,NULL,Bengali,"Bengal Multimedia"
tt11006522,"Rayalaseema Love Story",2019,2019-09-27,154,India,NULL,Telugu,"A1 Entertainments Movies"
tt11020466,"Vanamehe film",2019,2019-09-24,88,Estonia,NULL,Estonian,"Apollo Film Productions"
tt11027104,"Texas 2",2019,2019-04-17,99,Iran,NULL,"Persian, English, Portuguese",NULL
tt11041136,Sestra,2019,2019-09-24,97,"Bulgaria, Qatar",NULL,Bulgarian,"Doha Film Institute"
tt11041754,"Pats Sau Milijonierius",2019,2019-11-22,90,Lithuania,"$ 1138787",Lithuanian,NULL
tt11046300,"Ujda Chaman",2019,2019-11-01,120,India,"$ 79728",Hindi,"Panorama Studios"
tt11062388,"Slayer: The Repentless Killogy",2019,2019-11-06,131,NULL,"$ 268727",NULL,NULL
tt11066130,Upstarts,2019,2019-10-18,112,India,NULL,Hindi,"Bandra West Pictures"
tt11110904,Þorsti,2019,2019-10-25,90,Iceland,"$ 32679",Icelandic,"Fenrir Films"
tt11134856,"Chhappad Phaad Ke",2019,2019-10-18,90,India,NULL,Hindi,"Saregama India"
tt11163028,"House Arrest",2019,2019-11-15,104,India,NULL,Hindi,"India Stories"
tt11238648,"We Are All Together",2019,2019-06-05,96,Iran,NULL,Persian,NULL
tt1127881,Farming,2019,2019-10-11,101,UK,"$ 54750",English,"Groundswell Productions"
tt1131724,2:22,2017,2017-06-30,98,"Australia, USA","$ 3945729",English,"Lightstream Entertainment"
tt1131728,"Basmati Blues",2018,2018-02-09,106,USA,"$ 15605",English,"Basmati Blues"
tt1134664,"Boogie Woogie",2017,2017-09-29,94,UK,"$ 47527",English,"The Works International"
tt1137450,"Death Wish",2018,2018-04-06,107,"USA, Canada","$ 49562710","English, Spanish","Cave 76"
tt1139592,"Jeepers Creepers 3",2017,2017-11-02,100,USA,"$ 4017852",English,"Infinity Films"
tt1148205,"The Bronx Bull",2017,2017-01-06,94,USA,NULL,English,"Sunset Pictures"
tt1158939,"Never Grow Old",2019,2019-08-07,100,"Ireland, Belgium, France, Luxembourg, UK","$ 106796","English, Italian","Ripple World Pictures"
tt1183352,"Ana y Bruno",2018,2018-08-31,96,Mexico,"$ 976967","English, Spanish","Anima Estudios"
tt1194238,Polytechnique,2017,2017-01-14,77,Canada,NULL,French,"Remstar Media Partners"
tt1194606,Murder.com,2018,2018-05-24,85,Germany,"$ 2070",English,NULL
tt1206885,"Rambo: Last Blood",2019,2019-09-19,89,"USA, Spain, Bulgaria","$ 86973222","English, Spanish",Lionsgate
tt1212428,"The Lost City of Z",2017,2017-03-24,141,USA,"$ 19263938","English, Portuguese, Tupi, Spanish, German","Keep Your Head"
tt1213641,"First Man",2018,2018-10-12,141,"USA, Japan","$ 105697415",English,"Universal Pictures"
tt1219827,"Ghost in the Shell",2017,2017-03-30,107,"USA, India, Hong Kong, China, UK","$ 169801921","English, Japanese","Paramount Pictures"
tt1225856,Retina,2017,2017-01-01,87,USA,"$ 41280",English,"CGF Films"
tt1226837,"Beautiful Boy",2019,2019-01-18,120,USA,"$ 16540848",English,"Amazon Studios"
tt1227927,"Caller ID",2018,2018-01-15,98,USA,NULL,English,"Master Cylinder Media"
tt1230168,"Same Kind of Different as Me",2017,2017-10-20,119,USA,"$ 6423605",English,"Disruption Entertainment"
tt1235187,"Where Hands Touch",2019,2019-05-10,122,UK,"$ 128269",English,"British Film Company"
tt1241317,"Death Note",2017,2017-08-25,101,USA,NULL,"English, Japanese, Spanish",Netflix
tt1249439,"I See You",2019,2019-02-12,78,USA,NULL,English,NULL
tt1253859,"Road to Hell",2017,2017-01-27,87,USA,NULL,English,"Curnan Motion Picture Services (CMPS )"
tt1255919,"Holmes & Watson",2018,2018-12-26,90,"USA, Canada","$ 40466970",English,"Columbia Pictures"
tt1259528,"Den of Thieves",2018,2018-02-02,140,USA,"$ 80509622","Spanish, English, Polynesian","Atmosphere Entertainment MM"
tt1270797,Venom,2018,2018-10-03,112,"China, USA","$ 856085151","English, Mandarin, Malay","Avi Arad Productions"
tt1272016,Grazuole,2018,2018-08-22,71,"Soviet Union",NULL,"Lithuanian, Russian","Lietuvos Kinostudija"
tt1273221,"London Fields",2018,2018-10-26,118,"UK, USA","$ 487420",English,"Muse Productions"
tt1281966,"SEAL Team VI",2017,2017-01-12,99,USA,NULL,English,"Four Minute Mile Productions"
tt1285009,"The Strangers: Prey at Night",2018,2018-05-04,85,"UK, USA","$ 31039126",English,"Aviron Pictures"
tt1286146,"The Eagle Path",2017,2017-01-01,108,"Thailand, Hong Kong, USA",NULL,English,"Full Love Productions"
tt1288367,"Operation Belvis Bash",2018,2018-01-22,85,USA,NULL,English,"Vitalia Productions"
tt1289403,"The Guernsey Literary and Potato Peel Pie Society",2018,2018-04-20,124,"UK, France, USA","$ 23148937","English, German, French","Amazon Prime Video"
tt1291566,"Sidney Hall",2018,2018-03-02,119,USA,NULL,English,"Super Crispy Entertainment"
tt1293847,"xXx: Return of Xander Cage",2017,2017-01-19,107,"China, Canada, USA","$ 346118277","English, Spanish, Portuguese, Mandarin, Tagalog, Russian","Huahua Media"
tt1298644,"The Hustle",2019,2019-05-10,93,USA,"$ 95017038","English, German, Dutch, Danish, French, Sign Languages","Metro-Goldwyn-Mayer (MGM)"
tt1301178,Passion,2019,2019-05-15,115,Japan,NULL,Japanese,NULL
tt1302006,"The Irishman",2019,2019-11-27,209,USA,NULL,"English, Italian, Latin","Fábrica de Cine"
tt1308728,"The Happytime Murders",2018,2018-08-27,91,"USA, China","$ 27506452",English,"STX Entertainment"
tt1318517,"The Man Who Killed Don Quixote",2018,2018-05-19,132,"Spain, Belgium, France, UK, Portugal","$ 2301430","English, Spanish","Alacran Pictures"
tt1330018,"The Devil and the Deep Blue Sea",2017,2017-10-20,106,USA,NULL,English,"The Darwin Collective"
tt1334514,"Au Pair, Kansas",2018,2018-06-09,95,USA,NULL,English,"Au Pair, KS"
tt1338635,"Locked Away",2017,2017-09-01,98,USA,NULL,English,"Say Hello Productions"
tt1362141,"The Honey Killer",2018,2018-04-01,90,UK,NULL,English,"Razor Films"
tt1365519,"Tomb Raider",2018,2018-03-14,119,"UK, USA","$ 274650803","English, Cantonese, Hindi","Metro-Goldwyn-Mayer (MGM)"
tt1366338,Lowriders,2017,2017-04-28,98,USA,"$ 6312033",English,"Blumhouse Productions"
tt1380151,"Blood Honey",2017,2017-09-01,95,Canada,NULL,English,"Lumanity Productions"
tt1386583,"Infection: The Invasion Begins",2019,2019-07-11,95,USA,NULL,English,NULL
tt1386691,"Shimmer Lake",2017,2017-06-09,83,"Canada, USA",NULL,English,"Footprint Features"
tt1389072,Downsizing,2018,2018-01-24,135,"USA, Norway","$ 55003890","English, Spanish, Norwegian, French, Korean, Greek, Vietnamese","Paramount Pictures"
tt1389098,Mapplethorpe,2018,2018-04-22,102,USA,"$ 91002",English,"Boston Diva Productions"
tt1396484,It,2017,2017-09-08,135,"USA, Canada","$ 700449318",English,"New Line Cinema"
tt1401621,"A Boy Called Po",2017,2017-09-01,95,USA,"$ 4550",English,"Commonwealth Film Manufacturing"
tt1412528,"Table 19",2017,2017-04-07,87,USA,"$ 5042014",English,"3311 Productions"
tt1413492,"12 Strong",2018,2018-01-26,130,USA,"$ 67450815","English, Dari, Russian, Spanish, Uzbek","Alcon Entertainment"
tt1431347,Zadboom,2017,2017-08-09,111,Iran,NULL,"Persian, German, English","Farabi Cinema Foundation"
tt1454700,Truth,2017,2017-11-28,80,USA,NULL,English,"Victory of the People Productions"
tt1458169,Kidnap,2017,2017-08-04,95,USA,"$ 34814102",English,"Di Bonaventura Pictures"
tt1464763,Mute,2018,2018-02-23,126,"UK, Germany",NULL,"English, German","Liberty Films UK"
tt1469304,Baywatch,2017,2017-05-29,116,"UK, China, USA","$ 177856751","English, Spanish","Paramount Pictures"
tt1477834,Aquaman,2018,2018-12-12,143,"USA, Australia","$ 1148161807","English, Russian, Maori, Italian","DC Comics"
tt1478839,"The Art of Racing in the Rain",2019,2019-08-09,109,USA,"$ 33766787","English, Italian","Fox 2000 Pictures"
tt1485796,"The Greatest Showman",2017,2017-12-26,105,USA,"$ 434993183",English,"Chernin Entertainment"
tt1488606,"Triple Frontier",2019,2019-03-13,125,USA,NULL,"English, Spanish, Portuguese","Acquire Talent Agency"
tt1489887,Booksmart,2019,2019-05-27,102,USA,"$ 24624917","English, Mandarin, Spanish","Annapurna Pictures"
tt1492705,"All I Wish",2018,2018-03-30,94,USA,"$ 197734",English,"ETA Films"
tt1502407,Halloween,2018,2018-10-19,106,USA,"$ 255485178",English,"Blumhouse Productions"
tt1507002,Stano,2019,2019-07-19,111,USA,"$ 2049",English,"Off the Chart Entertainment"
tt1507571,"The Tribes of Palos Verdes",2017,2017-12-01,104,USA,"$ 11603",English,"Relativity Media"
tt1517451,"A Star Is Born",2018,2018-10-03,136,USA,"$ 434888866",English,"Warner Bros. Pictures"
tt1517471,Dough,2017,2017-06-02,94,"UK, Hungary","$ 1647429",English,"Docler Entertainment"
tt1525916,"Ihmisen osa",2018,2018-12-21,107,"Finland, Denmark",NULL,Finnish,"Smile Entertainment"
tt1536537,"What Happened to Monday",2017,2017-08-18,123,"UK, France, Belgium","$ 27975429",English,"Vendome Pictures"
tt1542484,Knots,2019,2019-03-22,77,USA,NULL,English,"Island Film Group"
tt1544608,"Voice from the Stone",2017,2017-04-28,94,"USA, Italy","$ 87273","English, Italian","Zanuck Independent"
tt1553659,Breath,2018,2018-05-03,115,Australia,"$ 3322479",English,"Gran Via Productions"
tt1558259,"Simple Creature",2017,2017-07-25,92,USA,"$ 23918",English,"Old Loyal Films"
tt1560220,"Zombieland: Double Tap",2019,2019-10-18,99,"USA, Canada","$ 103446042",English,"2.0 Entertainment"
tt1563742,Overboard,2018,2018-05-04,112,USA,"$ 91244913","English, Norwegian, Spanish, French","Pantelion Films"
tt1564777,Fallen,2017,2017-03-10,91,"UK, Hungary","$ 2578927",English,"Apex Entertainment"
tt1571234,"Mortal Engines",2018,2018-12-08,128,"USA, New Zealand","$ 83672673",English,"Media Rights Capital (MRC)"
tt1590193,"The Commuter",2018,2018-01-19,105,"France, USA","$ 119942387","English, Spanish",StudioCanal
tt1604064,"Zombie Beach",2017,2017-02-21,71,Canada,NULL,English,"Asopa Films Incorporation"
tt1604560,"Clinton Road",2019,2019-06-14,77,NULL,"$ 50400",English,"Growing Tree Productions"
tt1610525,"The Bleeder",2017,2017-05-05,98,USA,"$ 502518",English,"Millennium Films"
tt1615160,"The Foreigner",2017,2017-09-30,113,"UK, China, USA","$ 145374099","English, Mandarin","STX Entertainment"
tt1618434,"Murder Mystery",2019,2019-06-14,97,USA,NULL,"English, French","Vinson Films"
tt1619029,Jackie,2017,2017-01-20,100,"USA, France, Chile, China, Germany, UK","$ 24270399","English, Spanish","Fox Searchlight Pictures"
tt1620680,"A Wrinkle in Time",2018,2018-03-23,109,USA,"$ 132675864",English,Legend3D
tt1620981,"The Addams Family",2019,2019-10-25,86,"Canada, USA","$ 157050241",English,"Metro-Goldwyn-Mayer (MGM)"
tt1633217,"La mélodie",2017,2017-11-08,102,France,"$ 957355",French,"Mizar Films"
tt1640605,"Scary Story Slumber Party",2017,2017-01-17,76,USA,NULL,English,"Psychokillers Films"
tt1646972,Jasmine,2017,2017-05-12,80,"USA, Hong Kong","$ 24248",English,"Shanghai Street Films"
tt1648190,"The Dark Tower",2017,2017-08-18,95,USA,"$ 113231078",English,"Columbia Pictures"
tt1650060,"SGT. Will Gardner",2019,2019-01-11,125,USA,"$ 4405",English,"Mona Vista Productions"
tt1650535,"The Entitled",2017,2017-07-08,91,Canada,NULL,English,"South Creek Pictures"
tt1653665,"Goodbye Christopher Robin",2017,2017-09-29,107,UK,"$ 7401949",English,"DJ Films"
tt1661275,"Their Finest",2017,2017-04-21,117,"UK, Sweden","$ 12597262","English, Hungarian, Polish, French","BBC Films"
tt1663222,"Dead Sea",2017,2017-11-04,90,USA,NULL,English,"Dead Sea Films"
tt1666185,"All Eyez on Me",2017,2017-06-30,139,USA,"$ 55668698",English,"Morgan Creek Entertainment"
tt1666187,"Alligator X",2018,2018-11-13,90,USA,NULL,English,"K2 Pictures (II)"
tt1667321,"On Chesil Beach",2018,2018-05-18,110,UK,"$ 3335913",English,"BBC Films"
tt1667354,"The Painted Bird",2019,2019-09-12,169,"Czech Republic, Slovakia, Ukraine","$ 573850","Czech, German, Russian, Latin",PubRes
tt1674768,"An American in Texas",2017,2017-10-13,97,"USA, Poland, Norway",NULL,English,"Film Exchange"
tt1677720,"Ready Player One",2018,2018-03-28,140,"USA, India","$ 582890172",English,"Warner Bros."
tt1680140,"The Stolen",2017,2017-11-23,98,"UK, Germany, United Arab Emirates, New Zealand","$ 27741","Chinese, English, Maori, French","Cork Films"
tt1682886,"Been So Long",2018,2018-10-26,100,NULL,NULL,NULL,"BFI Film Fund"
tt1690967,"Come Sunday",2018,2018-04-13,106,USA,NULL,English,"Endgame Entertainment"
tt1691916,"Before I Fall",2017,2017-03-03,98,USA,"$ 16373843",English,"Awesomeness Films"
tt1691924,"Blood Redd",2017,2017-03-10,90,USA,NULL,English,"Clockwork Mind Pictures"
tt1698655,Souleater,2017,2017-01-17,86,USA,NULL,English,"Centurion Cinema Company LLC"
tt1699518,"Le jeune Karl Marx",2017,2017-03-02,118,"France, Belgium, Germany","$ 4870373","German, French, English","Agat Films & Cie"
tt1712192,"Message from the King",2017,2017-05-10,102,"UK, France, Belgium, USA","$ 315132","English, Armenian","Backup Media"
tt1715751,"Chambers Gate",2017,2017-02-15,81,Canada,NULL,English,"Asopa Films Incorporation"
tt1718924,"A Family Man",2017,2017-07-28,108,"Canada, USA","$ 1641235",English,G-BASE
tt1718998,"3 Times a Charm",2017,2017-06-11,87,USA,NULL,English,"DAVED Productions"
tt1720035,"59 Seconds",2018,2018-02-27,95,USA,NULL,English,"Benediction Productions"
tt1720621,Trafficked,2017,2017-10-06,104,USA,"$ 19698",English,"Habitat Media Group"
tt1724970,"Beyond Skyline",2017,2017-01-01,106,"UK, China, Canada, Indonesia, Singapore, USA","$ 992181","English, Indonesian","Beyond The Mothership"
tt1727396,"Bai lu yuan",2017,2017-04-16,45,China,NULL,Chinese,"Bai Lu Yuan Film Company"
tt1727497,"Het Tweede Gelaat",2017,2017-10-25,127,Belgium,NULL,Dutch,"Eyeworks Film & TV Drama"
tt1727824,"Bohemian Rhapsody",2018,2018-10-24,134,"UK, USA","$ 903655259",English,"GK Films"
tt1734493,Unlocked,2017,2017-05-05,98,"Czech Republic, Switzerland, UK, USA","$ 4699125","English, Arabic, German",Bloom
tt1736046,"The Mitchell Tapes",2017,2017-09-29,84,USA,NULL,English,"Nikkso Productions"
tt1740683,Mesteren,2017,2017-03-02,94,"Denmark, Norway, Czech Republic","$ 8184","Danish, Norwegian","Nimbus Film Productions"
tt1748051,Identical,2017,2017-03-21,80,USA,NULL,English,"Land Of The Free"
tt1753786,"Mercury Plains",2017,2017-02-23,102,USA,NULL,"English, Spanish","Number 5 Films"
tt1754316,"Art of Deception",2019,2019-01-22,90,USA,NULL,English,"Ox Films"
tt1757831,"Paranormal Whacktivity",2018,2018-07-03,89,USA,NULL,English,"Ascension Media"
tt1758810,"The Snowman",2017,2017-10-13,119,"UK, USA, China, Sweden, Japan","$ 43084060","English, Russian","Universal Pictures"
tt1759744,"Charlie Says",2019,2019-05-17,110,USA,"$ 98240",English,"Epic Level Entertainment"
tt1773753,Mara,2018,2018-09-07,98,USA,"$ 661769",English,"Moon River Studios"
tt1774591,"Teenage Cocktail",2017,2017-01-15,88,USA,NULL,English,"Backup Media"
tt1776097,"The Haunting of Borley Rectory",2019,2019-02-25,92,UK,NULL,English,"Greenway Entertainment"
tt1780790,"Catskill Park",2018,2018-11-27,93,USA,NULL,NULL,"Pipeline Entertainment (II)"
tt1780967,Seberg,2019,2019-12-13,96,"UK, USA",NULL,"English, French","Phreaker Films"
tt1781058,Wilson,2017,2017-03-24,94,USA,"$ 848646",English,"Ad Hominem Enterprises"
tt1785288,"An Ordinary Man",2018,2018-04-13,90,"Serbia, USA",NULL,English,"Enderby Entertainment"
tt1785635,"The Vault",2017,2017-09-01,91,USA,"$ 346729",English,"Redwire Pictures"
tt1790809,"Pirates of the Caribbean: Dead Men Tell No Tales",2017,2017-05-25,129,USA,"$ 794861794","English, Spanish","Walt Disney Pictures"
tt1791611,"Spreading Darkness",2017,2017-11-14,101,USA,NULL,English,"Black Elephant Productions"
tt1791687,Without,2017,2017-10-01,88,USA,NULL,English,"Industry Standard Films"
tt1799516,Benji,2018,2018-03-16,87,"United Arab Emirates, USA","$ 585333",English,"Blumhouse Productions"
tt1800302,Gold,2017,2017-02-03,120,USA,"$ 14880939","English, Indonesian","Black Bear Pictures"
tt1801552,Gotti,2018,2018-06-14,112,"Canada, USA","$ 6412349",English,"Emmett/Furla/Oasis Films (EFO Films)"
tt1806913,"Golmaal Again",2017,2017-10-20,140,India,"$ 2057329",Hindi,"Mangal Murti Films"
tt1824932,"Canción sin nombre",2019,2019-05-16,97,"Peru, Spain, USA, Chile",NULL,"Quechua, Spanish","La Vida Misma Films"
tt1825683,"Black Panther",2018,2018-02-13,134,USA,"$ 1346913161","English, Swahili, Nama, Xhosa, Korean","Marvel Studios"
tt1826956,"Operation Ragnarök",2018,2018-12-07,99,Sweden,NULL,"Swedish, Persian","Kruthuset AB"
tt1833116,"The Informer",2019,2019-08-30,113,UK,"$ 1624930",English,thefyzz
tt1837636,"Queen of the Desert",2017,2017-04-14,128,"USA, Morocco","$ 1592853","English, Arabic, Turkish, French","Benaroya Pictures"
tt1841642,Demonic,2017,2017-10-10,83,USA,"$ 3387774",English,"Dimension Films"
tt1843303,"The VelociPastor",2018,2018-08-31,75,"USA, China",NULL,"English, Cantonese, Mandarin, Korean","Cyfuno Ventures"
tt1846589,"Hunter Killer",2018,2018-10-19,122,"UK, China, USA","$ 31672678","English, Russian","Hunter Killer Productions"
tt1854582,"The Helpers",2019,2019-05-17,81,USA,NULL,English,"Footage Films"
tt1855282,Soog,2017,2017-07-01,85,Iran,NULL,Persian,NULL
tt1856101,"Blade Runner 2049",2017,2017-10-05,164,"USA, UK, Hungary, Canada, Spain","$ 260512487","English, Finnish, Japanese, Hungarian, Russian, Somali, Spanish","Alcon Entertainment"
tt1859476,"No somos animales",2017,2017-01-01,90,"USA, Argentina","$ 1902","English, Spanish","New Crime Productions"
tt1860242,"The Highwaymen",2019,2019-03-29,132,USA,NULL,English,"Casey Silver Productions"
tt1863293,Khibula,2017,2017-11-15,97,"Georgia, France, Germany",NULL,"Georgian, Russian",42film
tt1869347,"Crooked House",2017,2017-11-21,115,"UK, USA","$ 3682156",English,"Stage 6 Films"
tt1869491,Insomnium,2019,2019-06-18,81,USA,NULL,English,NULL
tt1880399,Kodachrome,2018,2018-04-20,105,"Canada, USA","$ 70149",English,"21 Laps Entertainment"
tt1880415,Battlecreek,2017,2017-11-03,97,USA,NULL,English,"Maindiner Music & Film"
tt1881109,Zeroville,2019,2019-09-20,96,USA,"$ 69396",English,"Patriot Pictures"
tt1884378,"7 Splinters in Time",2018,2018-03-03,75,USA,NULL,English,"Intrinsic Value Films"
tt1895315,Brimstone,2017,2017-09-29,148,"Netherlands, France, Germany, Belgium, Sweden, UK, USA","$ 2140941","English, Dutch","N279 Entertainment"
tt1901024,"True Crimes",2018,2018-05-18,92,"UK, Poland, USA","$ 25396",English,"Saban Films"
tt1922544,"All These Small Moments",2018,2018-04-24,100,USA,NULL,NULL,"Jemstone Productions"
tt1928334,"All Out Dysfunktion!",2017,2017-01-04,85,USA,NULL,English,"Exertion Films"
tt1934452,Realms,2019,2019-07-26,90,USA,"$ 15419",NULL,"DNF Pictures"
tt1935089,Blind,2017,2017-08-24,98,USA,"$ 98280",English,"Michael Mailer Films"
tt1935194,Overdrive,2017,2017-08-09,93,"France, Belgium, USA","$ 9650552","English, French","Overdrive Productions"
tt1935897,"Amityville: The Awakening",2017,2017-10-12,85,USA,"$ 7701908",English,"Dimension Films"
tt1937340,"Beyond Paradise",2018,2018-01-05,101,USA,NULL,English,"Newroz Films"
tt1946502,UglyDolls,2019,2019-08-16,87,"China, Canada, USA","$ 32450241",English,"STX Entertainment"
tt1950186,"Ford v Ferrari",2019,2019-11-15,152,"USA, France","$ 10941000","English, Italian, French, Japanese","Chernin Entertainment"
tt1950235,"Let It Snow",2019,2019-11-08,92,USA,NULL,English,"Dylan Clark Productions"
tt1961175,"American Assassin",2017,2017-09-14,112,USA,"$ 67234188","English, Spanish, Arabic, Polish, Turkish, Russian, Italian, Persian","CBS Films"
tt1966359,"Father Figures",2018,2018-02-16,113,USA,"$ 25601244",English,"Alcon Entertainment"
tt1966385,"City of Tiny Lights",2017,2017-04-07,110,UK,"$ 54903",English,"BBC Films"
tt1967614,"The Comedian",2017,2017-02-03,120,USA,"$ 1659002",English,"Cinelou Films"
tt1971310,"5 Weddings",2018,2018-10-26,90,"USA, India, Canada","$ 26980",English,"UniGlobe Entertainment"
tt1972591,"King Arthur: Legend of the Sword",2017,2017-05-19,126,"UK, USA","$ 148675066",English,"Warner Bros."
tt1977094,"Beyond White Space",2018,2018-12-14,93,"USA, Hungary",NULL,English,"Spoke Lane Entertainment"
tt1979376,"Toy Story 4",2019,2019-06-21,100,USA,"$ 1073168585",English,"Pixar Animation Studios"
tt1981128,Geostorm,2017,2017-10-20,109,USA,"$ 221600160","English, Cantonese, Russian, Hindi, Spanish","Warner Bros."
tt1986202,Whispers,2018,2018-08-13,90,UK,NULL,English,"Tower Bridge Films"
tt1987680,"The Upside",2019,2019-01-11,126,USA,"$ 122752517","English, German, Italian","Escape Artists"
tt1995458,"The Bang Bang Brokers",2017,2017-04-11,87,USA,NULL,English,"Brooklyn Reptyle Films"
tt1999890,"Hell Fest",2018,2018-11-16,89,USA,"$ 18159691",English,"Tucker Tooley Entertainment"
tt1999995,"Would You Rather",2019,2019-06-06,93,USA,NULL,English,"Periscope Entertainment"
tt2002742,"Nobel Chor",2017,2017-07-28,100,India,NULL,Bengali,"Impact Films"
tt2011223,"Scenes from a Gay Marriage",2017,2017-06-01,83,USA,NULL,English,"Bring Chase Productions"
tt2011311,"The Outsider",2018,2018-03-09,120,USA,"$ 1869","English, Japanese","Linson Entertainment"
tt2018069,"Our House",2018,2018-07-27,90,"Canada, Germany, USA","$ 24039",English,"Prospero Pictures"
tt2018111,"And Then I Go",2018,2018-04-17,99,USA,NULL,English,"Two Flints"
tt2024521,"My Name Is Lenny",2017,2017-06-09,91,UK,"$ 435",English,"Salon Pictures"
tt2034176,Redcon-1,2018,2018-09-28,115,UK,"$ 208902",English,"Apocalypse Pictures"
tt2034800,"The Great Wall",2017,2017-02-17,103,"USA, China, Hong Kong, Australia, Canada","$ 334933831","English, Mandarin, Spanish","Legendary East"
tt2039338,Flatliners,2017,2017-09-29,109,"USA, Canada","$ 45158254",English,"Columbia Pictures"
tt2039380,"Star Raiders: The Adventures of Saber Raine",2017,2017-05-08,83,USA,"$ 260234",NULL,"Fusion Factory Films"
tt2039412,"Never Here",2017,2017-10-20,110,USA,NULL,English,"Before The Door Pictures"
tt2042692,"The Unseen",2017,2017-12-15,108,UK,NULL,English,"Magnet Films"
tt2049518,"Sanctuary; Quite a Conundrum",2019,2019-06-01,82,USA,NULL,English,"Gold Lion Films"
tt2050452,"Pedro e Inês",2018,2018-10-18,120,"Portugal, France, Brazil","$ 213256",Portuguese,"Persona Non Grata Pictures"
tt2051850,Counterpunch,2019,2019-08-02,97,USA,NULL,"English, Spanish",LM
tt2062700,"Song to Song",2017,2017-03-17,129,USA,"$ 1848459",English,"Buckeye Pictures"
tt2066051,Rocketman,2019,2019-05-22,121,"UK, USA, Canada","$ 195179299",English,"Paramount Pictures"
tt2069797,Delirium,2018,2018-05-22,96,USA,NULL,English,"Appian Way"
tt2072233,Sleepless,2017,2017-05-05,95,USA,"$ 32917353",English,"FilmNation Entertainment"
tt2073600,"Lad: A Yorkshire Story",2017,2017-04-05,96,UK,NULL,English,NULL
tt2076826,Chokeslam,2017,2017-02-10,102,Canada,NULL,NULL,"Chaos, a Film Company"
tt2088950,"This Is Your Death",2017,2017-09-15,104,USA,NULL,English,"Dobre Films"
tt2090465,"Black Butterfly",2017,2017-05-26,93,"Spain, USA, Italy","$ 391431",English,"Ambi Pictures"
