movie_id,avg_rating,total_votes,median_rating
tt0012494,7.7,4695,8
tt0038733,8.1,17693,8
tt0060908,7.5,3392,8
tt0069049,6.9,5014,7
tt0071145,8.2,789,8
tt0082620,3.6,236,3
tt0083907,7.5,174505,8
tt0085953,6.2,262,6
tt0095857,7.0,137,8
tt0097268,6.9,179,7
tt0100275,6.6,121,7
tt0116851,7.6,3149,8
tt0137204,8.6,264,9
tt0147855,7.3,171,8
tt0192669,2.6,449,2
tt0235166,3.6,145,4
tt0278422,5.0,109,8
tt0331314,5.0,319,5
tt0337383,8.2,493,9
tt0339091,2.4,943,2
tt0339736,5.5,2577,6
tt0347307,7.3,129,8
tt0352314,7.6,6014,8
tt0360556,4.9,15320,5
tt0361953,5.1,220,5
tt0365545,6.4,6732,7
tt0385887,7.2,4414,8
tt0427543,6.5,292,7
tt0437086,7.4,171427,8
tt0441881,7.1,1872,8
tt0443474,6.6,568,7
tt0448115,7.1,191155,7
tt0451201,6.3,382,9
tt0451279,7.4,507173,8
tt0456407,5.1,188,6
tt0460890,6.3,9426,7
tt0490215,7.1,88842,7
tt0491175,5.7,34001,6
tt0491203,6.2,16190,6
tt0493405,6.0,38693,6
tt0493407,4.0,745,4
tt0498381,4.5,35233,5
tt0499469,7.3,174,9
tt0765465,5.0,340,5
tt0800325,7.0,31672,7
tt0835802,5.4,1016,6
tt0837563,5.8,61560,6
tt0858419,5.5,295,6
tt0859635,6.1,21489,6
tt0862930,6.9,339,8
tt0915458,4.5,371,5
tt0926132,6.7,371,7
tt0972544,7.0,3542,8
tt0974015,6.4,345770,7
tt10002654,8.0,798,9
tt10006270,5.5,115,6
tt10008784,8.7,1238,9
tt10009434,5.0,201,9
tt10012964,7.9,179,8
tt10016532,6.4,269,7
tt10017956,7.0,228,8
tt10022384,5.6,165,6
tt10023080,7.6,134,9
tt10034272,7.9,188,8
tt10039344,5.4,3249,6
tt10039468,6.8,185,7
tt10045434,6.5,153,7
tt10046236,4.9,371,10
tt10048556,3.3,194,3
tt10055770,7.3,918,8
tt10076106,4.6,309,5
tt10076722,5.1,106,6
tt10077998,6.6,112,7
tt10080924,7.4,299,8
tt10084190,7.7,1254,10
tt10091696,7.5,578,10
tt10097364,6.3,132,7
tt10102350,2.4,447,1
tt10115562,6.4,392,7
tt10121762,7.3,526,8
tt10122038,7.5,104,8
tt10122392,7.5,184,8
tt10125662,3.4,256,9
tt10133300,8.4,613,9
tt10140922,6.2,187,6
tt10143498,6.4,137,7
tt10145122,6.9,702,7
tt10147382,6.6,623,7
tt10151260,7.5,534,8
tt10152214,6.1,153,10
tt10155342,6.9,301,7
tt10156112,7.6,516,9
tt10161238,5.5,310,6
tt10182822,6.7,1684,7
tt10183616,5.7,226,6
tt10187686,8.0,566,8
tt10187766,4.7,184,10
tt10195210,6.2,207,7
tt10196142,4.8,600,7
tt10199586,7.1,577,7
tt10199590,7.5,970,8
tt10199640,7.2,1618,7
tt10199670,4.7,228,4
tt10204366,6.6,100,7
tt10207850,5.1,133,6
tt10207954,7.3,216,8
tt10208194,6.8,179,7
tt10208198,6.9,2631,7
tt10214826,8.6,3084,9
tt10214842,2.7,503,1
tt10217550,7.2,886,8
tt10218664,6.0,397,7
tt10218674,5.4,250,6
tt10223546,6.6,104,7
tt10228204,6.8,183,7
tt10237612,7.1,163,8
tt10238788,2.6,277,2
tt10239930,6.7,492,8
tt10243678,6.5,3146,7
tt10244760,6.8,112,7
tt1024855,5.1,791,5
tt1025100,5.7,21606,6
tt10253466,6.7,424,9
tt10253816,6.7,248,7
tt10255320,3.5,191,3
tt10263320,3.4,6623,1
tt10272534,7.0,102,7
tt10275440,6.0,280,6
tt10276554,8.5,136,10
tt10279010,5.8,244,6
tt10280220,6.9,175,8
tt10295602,5.9,294,6
tt10298454,6.5,104,7
tt10298896,6.5,377,7
tt10303892,5.7,1171,8
tt10305328,2.0,169,1
tt10305616,5.6,445,6
tt10310222,6.3,381,7
tt10318332,7.1,323,8
tt10320050,7.1,1576,8
tt10323688,4.9,164,6
tt10324144,8.3,13683,9
tt10325070,5.3,103,5
tt10327712,6.1,416,6
tt10327842,2.9,298,3
tt10329842,3.9,149,4
tt10330046,7.6,175,9
tt10334602,7.2,529,8
tt10334624,4.4,138,5
tt10340618,6.1,115,8
tt10341248,4.6,109,5
tt1034385,6.0,9864,6
tt1034415,6.8,46628,7
tt10360782,5.2,187,6
tt10364402,5.2,118,6
tt10370116,9.1,943,10
tt10370402,7.1,171,8
tt10370434,9.7,133,10
tt10370932,8.1,919,9
tt10375682,7.2,318,7
tt10378798,4.6,586,9
tt10380266,9.1,593,9
tt10381126,5.3,223,6
tt10384108,7.3,120,8
tt10384744,7.8,1390,8
tt10392792,4.6,115,6
tt10394822,7.7,115,8
tt10405902,9.4,533,10
tt10407272,6.8,550,7
tt10409590,6.3,298,7
tt10410520,4.4,113,7
tt10411954,5.8,103,6
tt10419266,8.1,260,10
tt10431010,7.3,514,8
tt10431500,8.3,1922,9
tt10438658,6.2,214,7
tt10443252,5.0,137,9
tt10443808,7.3,956,8
tt10444252,7.1,132,8
tt10452466,7.6,722,8
tt10495746,8.2,385,9
tt10495912,7.5,367,8
tt10497826,6.7,205,7
tt10498810,2.9,902,7
tt10503934,7.6,155,8
tt10504752,6.4,177,7
tt10504928,3.2,141,1
tt10510654,5.4,148,6
tt10514532,2.8,103,3
tt10515086,8.8,3819,10
tt10515340,6.1,515,6
tt10518924,7.2,235,7
tt10519182,4.7,1367,8
tt10521814,6.6,1672,8
tt10540024,6.7,347,8
tt10545040,5.8,105,6
tt10545470,6.8,147,7
tt10545484,8.3,1793,9
tt10550884,6.2,794,7
tt10551118,4.6,371,5
tt10551420,7.0,118,7
tt10551450,5.8,100,7
tt10551608,8.2,1483,9
tt10556036,7.9,584,8
tt10579992,6.7,391,7
tt10581102,4.1,379,5
tt10585038,3.7,130,4
tt10589914,6.4,561,7
tt10592082,7.6,103,9
tt10592506,7.2,120,8
tt10602172,7.3,102,8
tt10604464,3.1,132,10
tt10608842,4.2,161,9
tt10622790,6.4,259,7
tt10623524,7.7,440,10
tt10627720,7.7,2245,8
tt10643938,7.4,102,8
tt10648440,7.1,1268,7
tt10651188,5.1,162,5
tt10656188,7.4,187,8
tt10656240,7.6,231,8
tt10658960,2.9,145,10
tt10659288,3.0,129,10
tt10671436,7.2,476,8
tt10675136,4.7,744,5
tt10675966,7.7,372,8
tt10676902,7.0,422,8
tt10682000,6.6,795,7
tt10687168,5.2,151,6
tt10695638,5.6,390,7
tt10696882,5.3,191,6
tt10702760,8.7,259,9
tt10709404,6.2,464,7
tt10711648,7.1,1168,8
tt10715194,5.3,684,5
tt10715974,9.0,180,10
tt10726604,6.0,161,6
tt10726756,7.1,289,8
tt1072748,5.4,25988,6
tt10731866,7.5,133,8
tt10734928,7.2,208,8
tt10738914,3.6,413,8
tt10763618,7.2,360,8
tt10763826,7.8,427,8
tt10764458,3.2,171,1
tt10765852,8.8,833,9
tt10767168,7.1,145,7
tt10767426,6.8,215,7
tt10768678,7.5,313,8
tt10783920,4.4,110,4
tt10800758,5.3,111,6
tt10805432,7.6,747,8
tt10815982,9.0,115,9
tt10816510,7.9,821,10
tt1082807,6.1,39833,6
tt10834986,7.8,342,9
tt10860558,4.4,132,6
tt10864024,5.4,147,6
tt10867504,9.6,1010,10
tt10869474,9.5,1017,10
tt10883272,5.0,142,9
tt10883506,8.1,132,8
tt10885124,6.5,111,8
tt10895780,7.5,312,8
tt10895830,5.8,153,6
tt10901588,9.5,617,10
tt10914342,10.0,587,10
tt10927122,3.6,233,4
tt10944714,5.4,201,7
tt10958282,6.4,629,7
tt10975452,8.8,376,10
tt10984586,7.7,187,9
tt11006522,7.5,232,8
tt11020466,6.1,150,7
tt11027104,4.3,124,5
tt11041136,8.5,143,9
tt11041754,7.1,150,7
tt11046300,8.1,1527,9
tt11062388,6.9,144,7
tt11066130,6.7,409,8
tt11110904,8.6,131,10
tt11134856,6.2,145,7
tt11163028,5.9,363,6
tt11238648,5.5,157,8
tt1127881,5.5,322,6
tt1131724,5.8,17187,6
tt1131728,3.5,1460,3
tt1134664,5.2,3429,5
tt1137450,6.4,54528,7
tt1139592,4.0,15624,4
tt1148205,4.8,459,5
tt1158939,5.8,1878,6
tt1183352,6.6,475,7
tt1194238,7.2,11165,7
tt1194606,3.5,452,3
tt1206885,6.7,23924,7
tt1212428,6.6,69528,7
tt1213641,7.3,139035,7
tt1219827,6.3,182942,7
tt1225856,5.6,626,9
tt1226837,7.3,37276,7
tt1227927,4.1,187,5
tt1230168,6.6,4945,7
tt1235187,6.0,1927,7
tt1241317,4.5,69262,4
tt1249439,2.6,283,2
tt1253859,6.4,827,9
tt1255919,3.8,23687,4
tt1259528,7.0,75546,7
tt1270797,6.7,312437,7
tt1272016,8.1,316,8
tt1273221,4.3,3919,5
tt1281966,2.3,390,2
tt1285009,5.2,23566,5
tt1286146,7.4,1394,10
tt1288367,6.5,1008,9
tt1289403,7.4,25559,8
tt1291566,6.9,7928,7
tt1293847,5.2,80138,5
tt1298644,5.4,26954,6
tt1301178,4.4,506,1
tt1302006,8.7,8846,9
tt1308728,5.4,20548,6
tt1318517,6.4,10833,7
tt1330018,6.0,3462,6
tt1334514,5.2,234,7
tt1338635,4.5,105,5
tt1362141,3.5,236,4
tt1365519,6.3,172035,7
tt1366338,5.7,2010,6
tt1380151,5.1,539,5
tt1386583,2.3,411,2
tt1386691,6.2,9243,6
tt1389072,5.7,83118,6
tt1389098,6.1,685,6
tt1396484,7.3,408221,8
tt1401621,6.9,720,8
tt1412528,5.8,23848,6
tt1413492,6.6,54143,7
tt1431347,5.1,114,6
tt1454700,7.3,564,8
tt1458169,5.9,30305,6
tt1464763,5.4,26807,6
tt1469304,5.5,145504,6
tt1477834,7.0,311374,7
tt1478839,7.5,8122,8
tt1485796,7.6,208505,8
tt1488606,6.5,84580,7
tt1489887,7.3,45783,7
tt1492705,5.1,961,5
tt1502407,6.6,102247,7
tt1507002,5.4,287,6
tt1507571,5.8,1835,6
tt1517451,7.7,284195,8
tt1517471,6.2,1553,6
tt1525916,6.8,177,7
tt1536537,6.9,89598,7
tt1542484,3.5,266,4
tt1544608,5.2,9229,5
tt1553659,6.8,2155,7
tt1558259,3.9,197,4
tt1560220,7.2,29555,7
tt1563742,5.9,28649,6
tt1564777,5.4,12276,6
tt1571234,6.1,85366,6
tt1590193,6.3,89240,6
tt1604064,3.4,547,10
tt1604560,5.3,318,9
tt1610525,6.5,4917,7
tt1615160,7.0,85982,7
tt1618434,6.0,73211,6
tt1619029,6.7,67701,7
tt1620680,4.2,36925,4
tt1620981,5.9,6650,6
tt1633217,6.5,527,7
tt1640605,2.8,110,3
tt1646972,5.7,122,9
tt1648190,5.6,115713,6
tt1650060,5.9,769,7
tt1650535,6.1,6110,6
tt1653665,7.1,21632,7
tt1661275,6.8,15859,7
tt1663222,3.5,1327,3
tt1666185,5.8,19277,6
tt1666187,2.7,677,2
tt1667321,6.3,7335,6
tt1667354,7.3,567,8
tt1674768,4.9,171,6
tt1677720,7.5,320181,8
tt1680140,5.1,835,5
tt1682886,5.5,656,6
tt1690967,5.9,1654,6
tt1691916,6.4,41021,7
tt1691924,2.8,162,3
tt1698655,4.0,125,6
tt1699518,6.6,4661,7
tt1712192,6.4,10096,7
tt1715751,4.4,355,9
tt1718924,6.5,8898,7
tt1718998,5.2,337,6
tt1720035,7.1,593,7
tt1720621,5.6,903,6
tt1724970,5.3,16039,5
tt1727396,6.3,346,6
tt1727497,6.4,949,6
tt1727824,8.0,392599,8
tt1734493,6.2,25583,6
tt1736046,2.9,100,3
tt1740683,6.3,525,7
tt1748051,3.4,294,4
tt1753786,4.2,1156,5
tt1754316,4.0,164,9
tt1757831,2.3,1080,2
tt1758810,5.1,51450,5
tt1759744,5.7,1438,6
tt1773753,5.1,5106,5
tt1774591,5.8,4673,8
tt1776097,1.8,211,1
tt1780790,3.7,138,4
tt1780967,5.4,486,6
tt1781058,5.8,9219,6
tt1785288,5.4,1428,6
tt1785635,4.8,10976,5
tt1790809,6.6,237867,7
tt1791611,3.6,110,4
tt1791687,6.2,220,7
tt1799516,6.4,3044,7
tt1800302,6.7,52110,7
tt1801552,4.8,11599,5
tt1806913,4.9,7344,5
tt1824932,6.9,123,7
tt1825683,7.3,551245,8
tt1826956,3.8,124,4
tt1833116,6.6,1525,7
tt1837636,5.7,8958,6
tt1841642,5.3,12439,5
tt1843303,6.0,155,6
tt1846589,6.6,41685,7
tt1854582,4.2,1787,4
tt1855282,7.0,271,8
tt1856101,8.0,399963,8
tt1859476,5.1,472,6
tt1860242,6.9,55311,7
tt1863293,5.5,111,6
tt1869347,6.3,14622,6
tt1869491,5.5,477,8
tt1880399,6.8,9454,7
tt1880415,5.7,817,6
tt1881109,4.9,318,5
tt1884378,3.3,448,3
tt1895315,7.1,31972,7
tt1901024,5.1,14503,7
tt1922544,5.5,368,6
tt1928334,2.8,336,3
tt1934452,4.0,525,4
tt1935089,5.8,3159,6
tt1935194,5.4,10929,6
tt1935897,4.8,11478,5
tt1937340,5.8,329,7
tt1946502,4.8,3645,5
tt1950186,8.3,15065,9
tt1950235,5.8,5670,6
tt1961175,6.2,60977,6
tt1966359,5.5,15323,6
tt1966385,5.5,1553,6
tt1967614,5.7,6191,6
tt1971310,3.2,317,3
tt1972591,6.7,175069,7
tt1977094,4.5,1100,5
tt1979376,7.9,130535,8
tt1981128,5.3,83630,6
tt1986202,4.4,8761,8
tt1987680,6.8,33879,7
tt1995458,7.4,111,9
tt1999890,5.5,10811,6
tt1999995,5.7,33895,6
tt2002742,6.7,162,7
tt2011223,5.3,1359,7
tt2011311,6.3,17255,7
tt2018069,5.3,4550,5
tt2018111,6.2,697,7
tt2024521,6.5,2463,7
tt2034176,4.2,2358,6
tt2034800,5.9,115603,6
tt2039338,5.2,36853,5
tt2039380,3.0,478,3
tt2039412,4.2,787,4
tt2042692,4.2,214,5
tt2049518,5.4,152,7
tt2050452,6.6,302,7
tt2051850,4.9,606,6
tt2062700,5.7,16308,6
tt2066051,7.4,78744,8
