movie_id,avg_rating,total_votes,median_rating
tt2069797,5.7,5122,6
tt2072233,5.6,26774,6
tt2073600,8.2,1509,9
tt2076826,4.5,311,5
tt2088950,5.6,3582,6
tt2090465,6.1,10941,6
tt2091256,6.2,22898,6
tt2094195,5.1,127,7
tt2098669,3.9,157,4
tt2114504,4.1,2941,4
tt2119532,8.1,384005,8
tt2119543,6.0,37324,6
tt2125650,4.6,287,5
tt2126357,5.8,16936,6
tt2139881,6.9,55118,7
tt2140507,6.4,6129,7
tt2140629,5.7,5429,6
tt2149360,5.8,3489,6
tt2150177,4.1,465,5
tt2155399,7.5,1397,8
tt2157045,3.0,203,3
tt2160105,5.8,6406,6
tt2170667,9.3,17407,10
tt2179155,4.3,136,5
tt2179231,7.4,3942,8
tt2179734,7.3,147,10
tt2181282,6.5,1044,7
tt2184233,6.3,2002,7
tt2186712,5.4,824,6
tt2195552,4.6,735,4
tt2196053,5.9,826,7
tt2197926,6.3,580,7
tt2198235,6.5,802,7
tt2201211,6.7,646,8
tt2226440,4.5,257,5
tt2226597,6.4,59744,7
tt2231461,6.1,123755,6
tt2233979,4.9,539,5
tt2237324,5.4,3731,6
tt2239822,6.5,147191,7
tt2241475,4.6,488,5
tt2243900,6.0,1421,9
tt2249081,5.9,1554,6
tt2250912,7.4,460468,8
tt2262216,7.3,110,10
tt2262315,6.3,14548,7
tt2265651,5.9,118,8
tt2268018,2.9,490,2
tt2273648,4.7,357,6
tt2274604,6.9,1133,7
tt2274648,5.2,57192,5
tt2275629,6.4,246,8
tt2275743,4.5,1519,5
tt2277834,5.6,939,9
tt2278870,3.8,856,4
tt2281442,1.7,160,1
tt2283336,5.7,74213,6
tt2283362,6.9,258945,7
tt2289098,5.6,377,8
tt2291540,6.2,13229,6
tt2293060,6.2,525,7
tt2293272,6.3,244,6
tt2296777,5.1,8730,5
tt2297108,3.9,952,4
tt2302416,7.1,314,8
tt2304662,5.3,345,6
tt2306441,3.8,108,4
tt2310316,7.1,610,8
tt2311530,8.8,256,9
tt2312184,6.0,2095,7
tt2315582,6.2,8215,6
tt2315596,6.2,8737,6
tt2316204,6.4,234503,7
tt2316479,5.5,1790,6
tt2324928,2.7,712,2
tt2328900,6.3,29603,6
tt2330973,4.6,363,5
tt2331047,6.2,13718,6
tt2334871,4.5,30970,5
tt2337841,5.4,4662,7
tt2338454,5.5,14711,6
tt2345759,5.5,160354,6
tt2349944,7.1,123,8
tt2361317,6.4,48528,7
tt2361746,6.4,3148,7
tt2368254,6.7,12288,7
tt2369600,4.7,623,6
tt2370230,6.0,1353,6
tt2371365,6.4,178,7
tt2372251,5.1,10094,5
tt2375585,3.7,385,6
tt2377752,5.2,412,6
tt2378145,4.1,702,7
tt2378507,7.1,25476,7
tt2380307,8.4,305662,9
tt2382622,4.5,117,5
tt2385752,5.9,720,6
tt2386237,4.7,8298,5
tt2386490,7.5,78711,8
tt2386588,6.2,132,7
tt2386668,3.6,149,4
tt2388771,6.5,49361,7
tt2392383,5.2,204,6
tt2392748,4.7,2528,5
tt2392830,6.4,4751,7
tt2395469,8.2,22593,9
tt2396489,6.2,634,7
tt2396589,7.4,35638,8
tt2398241,6.0,16323,6
tt2401825,6.4,763,7
tt2404639,6.3,3660,7
tt2406566,6.7,158473,7
tt2413516,1.6,441,1
tt2417712,5.8,10648,6
tt2421910,3.7,164,4
tt2425466,4.9,111,5
tt2429278,4.3,213,5
tt2435970,3.6,158,5
tt2445568,6.0,1445,7
tt2449638,4.1,1896,4
tt2463842,5.5,314,6
tt2476294,5.6,229,6
tt2481498,6.6,57454,7
tt2482856,2.8,116,3
tt2484224,4.1,600,4
tt2487028,3.1,758,3
tt2490148,3.0,159,3
tt2492344,5.8,741,7
tt2499472,5.6,8939,6
tt2501366,4.2,170,5
tt2515456,4.8,122,6
tt2516500,3.2,237,3
tt2516966,5.5,344,7
tt2520046,6.0,124,6
tt2523096,3.5,259,3
tt2527336,7.1,482896,7
tt2530316,4.5,160,5
tt2531334,4.3,3611,5
tt2531344,6.2,61096,6
tt2534642,5.6,115,6
tt2543472,8.0,118835,8
tt2548396,5.5,86802,6
tt2556676,4.2,171,5
tt2557478,5.6,94263,6
tt2560792,5.9,4089,8
tt2565974,2.4,172,2
tt2566644,7.1,915,8
tt2568862,6.6,69050,7
tt2570500,6.7,408,7
tt2575290,6.0,142,8
tt2578608,1.6,1539,1
tt2582498,6.2,6523,6
tt2582576,6.3,16105,6
tt2582784,6.0,5646,6
tt2585736,7.1,760,9
tt2586120,6.4,3375,7
tt2592614,5.5,77278,6
tt2597760,5.5,3232,6
tt2602338,4.6,178,8
tt2606314,7.5,213,9
tt2610248,6.7,321,7
tt2619512,7.0,2346,8
tt2620590,5.0,17377,5
tt2625948,3.1,137,3
tt2630742,5.7,211,7
tt2633076,5.7,2809,6
tt2634414,3.6,672,3
tt2639336,6.0,17432,6
tt2651724,2.6,151,2
tt2658538,5.3,586,6
tt2670882,6.3,916,7
tt2671706,7.2,89760,7
tt2674454,6.4,12530,7
tt2677064,5.9,1958,7
tt2677722,6.3,3498,7
tt2690226,6.3,461,7
tt2690634,6.5,837,8
tt2700194,3.1,143,3
tt2704998,6.9,174328,7
tt2707810,5.6,923,6
tt2709692,6.3,34092,6
tt2709962,3.9,103,5
tt2712758,4.5,338,5
tt2720826,5.4,6382,6
tt2721624,5.2,164,6
tt2728784,3.3,415,3
tt2736858,4.1,192,4
tt2737304,6.6,237846,7
tt2741564,4.9,385,5
tt2759338,3.8,253,4
tt2762506,8.1,4422,9
tt2762662,5.2,520,6
tt2763304,7.2,101507,7
tt2766104,5.2,610,6
tt2769828,4.0,1631,5
tt2771200,7.2,248356,7
tt2776878,6.5,10647,7
tt2782232,6.0,272,8
tt2783862,3.2,566,3
tt2784134,2.7,1755,3
tt2787302,6.7,2246,8
tt2789014,2.9,143,3
tt2794684,4.1,158,2
tt2798920,6.9,244403,7
tt2800340,6.4,3463,7
tt2802062,4.2,141,5
tt2805676,4.4,122,4
tt2814628,6.0,110,6
tt2822672,5.9,4190,6
tt2825596,5.1,131,6
tt2827058,3.5,161,4
tt2837574,6.7,32385,7
tt2838568,5.8,335,7
tt2848324,6.2,2030,6
tt2850480,6.2,451,7
tt2852500,4.6,166,5
tt2854926,6.5,94447,7
tt2866708,5.7,1014,6
tt2872518,6.3,27081,7
tt2873282,6.6,145841,7
tt2880664,6.3,1220,7
tt2898904,2.4,116,2
tt2901896,4.5,388,5
tt2905082,4.5,901,5
tt2909966,4.6,129,5
tt2913562,5.5,316,7
tt2917484,3.2,255,3
tt2920294,6.3,497,7
tt2923834,4.9,1408,5
tt2924392,5.4,2368,7
tt2926924,4.2,146,4
tt2928840,4.9,202,6
tt2931140,5.9,650,7
tt2931376,5.9,1300,8
tt2932536,5.6,42965,6
tt2935390,3.5,4184,8
tt2935510,7.0,67416,7
tt2935516,6.6,240,7
tt2936390,5.7,2041,7
tt2936884,6.2,2397,7
tt2937366,5.7,16738,6
tt2938464,3.9,679,4
tt2940482,2.8,557,2
tt2943946,5.3,113,6
tt2948160,5.2,4378,7
tt2948530,4.1,412,5
tt2955304,4.3,159,4
tt2957760,6.2,6081,6
tt2962932,8.0,235,10
tt2967226,4.4,1903,5
tt2967856,7.3,1052,8
tt2984576,3.0,1134,3
tt2989524,6.6,5639,7
tt2990140,7.1,36373,7
tt2993848,3.8,575,4
tt3004774,7.3,1226,8
tt3009772,6.3,1233,7
tt3011960,5.2,11405,5
tt3014284,6.0,20138,6
tt3021984,4.5,147,5
tt3024324,3.9,566,4
tt3026488,6.5,6961,7
tt3038542,3.3,121,3
tt3038708,5.0,5245,5
tt3044664,5.6,103,8
tt3053228,3.4,8852,3
tt3059304,4.8,187,7
tt3061222,5.0,625,7
tt3061594,5.8,105,6
tt3063364,3.3,211,3
tt3064338,7.3,348,8
tt3068544,3.4,339,9
tt3071192,5.3,710,6
tt3072732,6.2,1432,7
tt3074952,4.1,1140,4
tt3076510,5.1,361,5
tt3079222,5.0,218,6
tt3079568,3.4,193,3
tt3082826,6.2,1888,6
tt3086078,4.8,197,7
tt3092790,7.2,1092,8
tt3096782,5.2,372,5
tt3097876,6.9,117,10
tt3104988,6.9,112372,7
tt3107166,4.7,608,6
tt3108658,6.7,168,7
tt3111516,4.0,797,4
tt3113386,4.7,123,5
tt3113836,4.3,412,5
tt3115906,7.0,3189,9
tt3116438,2.5,801,2
tt3118920,4.9,351,5
tt3120280,5.9,29932,6
tt3121200,2.7,325,2
tt3122390,5.9,2296,8
tt3127016,4.6,326,5
tt3127022,6.5,9452,7
tt3130560,6.5,917,7
tt3130594,5.4,314,7
tt3131050,3.2,699,3
tt3132614,6.6,460,9
tt3138122,6.4,2687,9
tt3142428,4.2,125,4
tt3142468,6.3,116,7
tt3147410,7.3,208,8
tt3148552,4.3,882,5
tt3148978,4.3,237,6
tt3150966,5.3,1236,6
tt3151710,4.3,312,5
tt3155328,6.2,7223,6
tt3160336,4.7,277,6
tt3163224,3.8,755,4
tt3165264,2.9,157,3
tt3165632,3.1,1400,3
tt3169740,6.6,1272,7
tt3170458,5.5,663,6
tt3170972,2.7,504,3
tt3171832,6.0,17798,6
tt3174376,6.2,34619,6
tt3176980,6.3,845,7
tt3180402,2.9,139,3
tt3180548,4.6,247,6
tt3180912,4.8,718,5
tt3182620,6.0,3226,7
tt3183402,5.8,1117,6
tt3188492,5.9,1094,8
tt3194388,1.7,735,7
tt3197802,5.8,175,10
tt3198000,4.6,1432,5
tt3201640,5.8,39685,6
tt3201654,6.0,204,6
tt3201736,5.9,946,7
tt3203528,6.4,14980,7
tt3203620,4.5,6844,5
tt3204632,5.3,813,6
tt3209826,3.9,276,4
tt3212026,4.5,193,5
tt3212910,5.7,459,6
tt3220900,5.4,247,6
tt3222852,6.6,216,7
tt3224288,7.0,1616,8
tt3226454,4.3,223,5
tt3226786,6.4,1600,7
tt3228088,4.5,913,5
tt3229488,6.1,2528,7
tt3231390,3.6,441,4
tt3231734,3.0,508,4
tt3238502,3.2,669,3
tt3244786,6.6,1193,7
tt3245848,6.7,161,7
tt3246874,6.8,620,8
tt3249124,6.3,506,7
tt3255590,5.6,6228,6
tt3256226,4.7,26694,5
tt3257794,6.5,345,7
tt3259276,6.0,275,8
tt3262342,7.8,42834,8
tt3263306,4.7,164,5
tt3263946,6.8,1302,7
tt3266284,5.3,7105,5
tt3268340,6.5,1547,7
tt3277446,7.7,247,8
tt3278224,7.4,2055,8
tt3280262,5.2,18500,5
tt3281920,5.2,420,6
tt3282076,4.4,2470,4
tt3283864,6.2,1606,6
tt3284450,5.3,521,6
tt3286560,4.8,4002,6
tt3289080,3.4,332,4
tt3289724,6.1,13539,6
tt3289804,4.2,129,5
tt3289956,6.8,82923,7
tt3291632,2.3,203,2
tt3292080,6.3,409,7
tt3294746,6.5,1954,7
tt3296156,7.7,1752,9
tt3296908,6.4,11793,7
tt3297382,4.2,1115,4
tt3300712,3.4,180,4
tt3300980,7.4,14115,8
tt3305176,3.8,337,4
tt3305308,5.8,6845,6
tt3305388,7.3,239,8
tt3310896,4.9,694,9
tt3311020,4.7,1732,5
tt3312180,3.9,743,4
tt3313054,3.3,606,3
tt3313182,5.1,569,5
tt3313314,4.0,455,4
tt3313324,3.6,100,5
tt3315342,8.1,586106,8
tt3315656,3.5,387,4
tt3317158,3.1,311,3
tt3317234,5.4,22902,6
tt3319730,6.0,6095,6
tt3320500,4.1,1608,4
tt3321470,4.5,568,5
tt3322892,4.5,10233,5
tt3324852,7.1,460,9
tt3325154,6.5,128,8
tt3329456,5.4,181,6
tt3330948,5.5,613,9
tt3332282,3.3,196,3
tt3332372,7.1,200,8
tt3334390,3.5,136,3
tt3334418,5.2,1803,8
tt3335606,6.3,19526,6
tt3338188,4.6,140,6
tt3339376,3.7,201,4
tt3340446,6.9,1785,7
tt3342332,5.5,170,6
tt3343868,3.5,1313,3
tt3344694,6.7,5508,7
tt3348730,5.8,60788,6
tt3349578,6.2,2467,9
tt3350996,5.0,1188,8
tt3361792,6.8,18185,7
tt3362238,5.0,520,5
tt3364264,5.9,1546,6
tt3370702,4.4,148,6
tt3371366,5.2,124165,6
tt3373410,1.2,107,1
tt3378384,3.2,144,5
tt3385524,7.2,23783,7
tt3387520,6.2,32598,6
tt3396208,4.6,177,5
tt3398808,5.6,382,6
tt3399484,3.8,3124,4
tt3401174,6.5,104,7
tt3401392,6.2,645,7
tt3401882,5.6,36526,6
tt3401962,7.5,605,8
tt3402236,6.5,186410,7
tt3404246,5.1,1106,5
tt3405236,6.8,37644,8
tt3407614,6.6,691,7
tt3409848,6.7,4418,7
tt3411444,6.7,42476,7
tt3411556,8.4,362,10
tt3412738,6.3,735,9
tt3415358,5.1,318,5
tt3415992,5.9,744,6
tt3416532,7.5,73286,8
tt3416536,6.4,9009,7
tt3418064,3.0,212,3
tt3418424,5.6,548,8
tt3421124,4.5,1080,7
tt3424690,4.8,3341,5
tt3429340,4.5,320,5
tt3430548,7.3,1412,8
tt3436572,4.0,114,4
tt3442726,5.4,119,6
tt3444008,6.5,336,9
tt3444206,3.3,261,3
tt3445280,4.6,462,8
tt3445702,7.3,2347,9
tt3446330,6.7,792,10
tt3447876,3.7,113,4
tt3449006,5.1,1376,6
tt3449322,4.4,288,5
tt3449588,4.8,371,7
tt3450134,4.1,1623,4
tt3450958,7.4,209383,8
tt3451984,4.4,598,5
tt3453008,7.6,159,10
tt3455326,5.3,106,7
tt3457508,5.1,1701,5
tt3458254,4.4,6347,5
tt3458510,5.1,5457,5
tt3458760,5.6,1706,8
tt3462710,5.1,12080,5
tt3463106,5.5,6178,6
tt3465026,4.5,527,5
tt3466094,9.2,101,10
tt3467362,6.3,215,8
tt3469046,6.3,98947,6
tt3469798,5.9,5482,6
tt3470600,7.1,120905,7
tt3479530,7.5,184,8
tt3480662,3.2,166,4
tt3481634,5.2,7274,5
tt3482000,5.8,181,7
tt3486080,4.9,961,8
tt3486210,4.6,281,5
tt3486626,5.4,5121,6
tt3487610,6.1,1693,9
tt3494610,3.7,228,4
tt3496790,5.0,730,5
tt3497596,7.5,242,8
tt3499176,3.8,345,4
tt3499358,3.3,565,4
tt3499542,7.6,559,8
tt3501112,5.7,14114,6
tt3501632,7.9,518571,8
tt3503068,6.0,618,6
tt3503460,5.4,1867,6
tt3505898,8.8,276,9
tt3508112,6.9,1414,7
tt3509978,4.1,330,4
tt3510304,6.7,145,7
tt3511928,5.6,327,6
tt3513498,6.7,40766,7
tt3517306,5.4,1140,7
tt3517870,7.4,503,9
tt3517984,4.5,403,5
tt3520216,6.7,1532,7
